河北频道,#genre#
深圳卫视,http://123.183.24.27:6666/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://115.171.86.183:9901/tsfile/live/16047_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.225.114.162:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://121.19.134.153:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.141.202.118:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://121.33.239.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.52.43.144:8888/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://121.19.134.153:808/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.183.24.27:6666/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.225.114.162:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://121.33.239.242:9901/tsfile/live/38726_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.160.233.118:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.52.43.144:8888/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://115.171.86.183:9901/tsfile/live/16035_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.225.114.162:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.183.24.27:6666/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://121.19.134.153:808/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.141.202.118:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://219.137.29.178:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://123.52.43.144:8888/tsfile/live/0141_2.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://123.182.208.248:8088/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://111.225.114.162:808/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://43.139.34.228:8008/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://115.171.86.183:9901/tsfile/live/16057_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://115.171.86.183:9901/tsfile/live/16064_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://111.225.114.162:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.52.43.144:8888/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://121.19.134.153:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.225.114.162:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://115.171.86.183:9901/tsfile/live/16046_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.225.114.162:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.160.233.118:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.52.43.144:8888/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.141.202.118:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.52.43.144:8888/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.225.114.162:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.160.233.118:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://115.171.86.183:9901/tsfile/live/16050_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.183.24.27:6666/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://121.33.239.242:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.52.43.144:8888/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://115.171.86.183:9901/tsfile/live/16059_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.183.24.27:6666/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://121.33.239.242:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.160.233.118:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://121.19.134.153:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://111.225.114.162:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://115.171.86.183:9901/tsfile/live/16062_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://121.33.239.242:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.52.43.144:8888/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://111.225.114.162:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://115.171.86.183:9901/tsfile/live/16044_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.183.24.27:6666/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
其他频道,#genre#
CETV1,http://111.225.114.162:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
教育电视台1,http://115.171.86.183:9901/tsfile/live/16058_1.m3u8?key=txiptv&playlive=1&authid=0
秦皇岛1,http://121.19.134.153:808/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://121.19.134.153:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://111.225.114.162:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
4K电源,http://115.171.86.183:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://111.225.114.162:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://121.19.134.153:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://111.225.114.162:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
BTV卡酷少儿,http://115.171.86.183:9901/tsfile/live/16032_1.m3u8?key=txiptv&playlive=1&authid=0
BTV文艺,http://115.171.86.183:9901/tsfile/live/16028_1.m3u8?key=txiptv&playlive=1&authid=0
BTV生活,http://115.171.86.183:9901/tsfile/live/16031_1.m3u8?key=txiptv&playlive=1&authid=0
BTV纪实科教,http://115.171.86.183:9901/tsfile/live/16033_1.m3u8?key=txiptv&playlive=1&authid=0
BTV财经,http://115.171.86.183:9901/tsfile/live/16030_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://61.141.202.118:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://61.141.202.118:9901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=0&authid=0
中国交通,http://111.225.114.162:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.153:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://111.225.114.162:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.153:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://111.225.114.162:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.153:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://111.225.114.162:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://123.52.43.144:8888/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://123.160.233.118:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://123.52.43.144:8888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://123.52.43.144:8888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://111.225.114.162:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://219.137.29.178:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东公共,http://219.135.208.218:8083/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://219.135.208.218:8083/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://121.33.239.242:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://121.33.239.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://219.135.208.218:8083/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8?key=txiptv&playlive=0&authid=0
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东经济科教,http://219.135.208.218:8083/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
廊坊新闻,http://121.19.134.153:808/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
新闻,http://123.160.233.118:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
梨园,http://123.160.233.118:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
民生,http://123.160.233.118:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
民生,http://123.52.43.144:8888/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://111.225.114.162:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://111.225.114.162:808/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://121.19.134.153:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视剧,http://121.19.134.153:808/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视剧,http://111.225.114.162:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://111.225.114.162:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.153:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://121.19.134.153:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://111.225.114.162:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
法制,http://123.160.233.118:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
淘电影,http://115.171.86.183:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
深圳都市,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://123.52.43.144:8888/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
石家庄生活,http://123.182.208.248:8088/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
石家庄生活,http://123.183.24.27:6666/tsfile/live/faacts/1005_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://123.160.233.118:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://111.225.114.162:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
老故事,http://123.182.208.248:8088/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
衡水综合,http://121.19.134.153:808/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
都市,http://123.52.43.144:8888/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
都市,http://123.160.233.118:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://123.52.43.144:8888/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://121.19.134.153:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://111.225.114.162:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://123.182.208.248:8088/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://121.33.239.242:9901/tsfile/live/38727_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.153:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://111.225.114.162:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://123.182.208.248:8088/tsfile/live/faacts/1020_1.m3u8?key=txiptv&playlive=1&authid=0
2024-03-05更新,#genre#
